frame.frame.encap_type,frame.frame.time,frame.frame.time_utc,frame.frame.time_epoch,frame.frame.offset_shift,frame.frame.time_delta,frame.frame.time_delta_displayed,frame.frame.time_relative,frame.frame.number,frame.frame.len,frame.frame.cap_len,frame.frame.marked,frame.frame.ignored,frame.frame.protocols,sll.sll.etype,sll.sll.ifindex,sll.sll.hatype,sll.sll.pkttype,sll.sll.halen,sll.sll.src.eth,sll.sll.unused,ip.ip.version,ip.ip.hdr_len,ip.ip.dsfield,ip.ip.dsfield_tree,ip.ip.len,ip.ip.id,ip.ip.flags,ip.ip.flags_tree,ip.ip.frag_offset,ip.ip.ttl,ip.ip.proto,ip.ip.checksum,ip.ip.checksum.status,ip.ip.src,ip.ip.addr,ip.ip.src_host,ip.ip.host,ip.ip.dst,ip.ip.dst_host,udp.udp.srcport,udp.udp.dstport,udp.udp.port,udp.udp.length,udp.udp.checksum,udp.udp.checksum.status,udp.udp.stream,udp.Timestamps,udp.udp.payload,dns.dns.id,dns.dns.flags,dns.dns.flags_tree,dns.dns.count.queries,dns.dns.count.answers,dns.dns.count.auth_rr,dns.dns.count.add_rr,dns.Queries,dns.Additional records,dns.Answers,dns.dns.unsolicited,dns.dns.response_to,dns.dns.time,dns.Authoritative nameservers
210,"Nov 14, 2025 22:34:01.958595000 +06","Nov 14, 2025 16:34:01.958595000 UTC",1763138042,0,1.263201,1.263201,106.270881,101,84,84,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",64,0xf914,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xbfa5,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,46221,53,53,44,0x98ea,2,8,"{'udp.time_relative': '0.000000000', 'udp.time_delta': '0.000000000'}",59:f4:01:00:00:01:00:00:00:00:00:00:0a:6d:6f:6e:69:74:6f:72:69:6e:67:03:6a:61:6d:03:64:65:76:00:00:01:00:01,0x59f4,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'monitoring.jam.dev: type A, class IN': {'dns.qry.name': 'monitoring.jam.dev', 'dns.qry.name.len': '18', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,,,,,
210,"Nov 14, 2025 22:34:01.958800000 +06","Nov 14, 2025 16:34:01.958800000 UTC",1763138042,0,0.000205,0.000205,106.271086,102,84,84,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",64,0x7cbe,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x3bfc,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,50413,53,53,44,0xe997,2,9,"{'udp.time_relative': '0.000000000', 'udp.time_delta': '0.000000000'}",f8:a6:01:00:00:01:00:00:00:00:00:00:0a:6d:6f:6e:69:74:6f:72:69:6e:67:03:6a:61:6d:03:64:65:76:00:00:41:00:01,0xf8a6,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'monitoring.jam.dev: type HTTPS, class IN': {'dns.qry.name': 'monitoring.jam.dev', 'dns.qry.name.len': '18', 'dns.count.labels': '3', 'dns.qry.type': '65', 'dns.qry.class': '0x0001'}}",,,,,,
210,"Nov 14, 2025 22:34:01.964688000 +06","Nov 14, 2025 16:34:01.964688000 UTC",1763138042,0,0.005888,0.005888,106.276974,103,116,116,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,0.21875,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",96,0xe168,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xd731,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,46221,46221,76,0xad41,2,8,"{'udp.time_relative': '0.006093000', 'udp.time_delta': '0.006093000'}",59:f4:81:80:00:01:00:02:00:00:00:00:0a:6d:6f:6e:69:74:6f:72:69:6e:67:03:6a:61:6d:03:64:65:76:00:00:01:00:01:c0:0c:00:01:00:01:00:00:00:69:00:04:68:12:0d:65:c0:0c:00:01:00:01:00:00:00:69:00:04:68:12:0c:65,0x59f4,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,2,0,0,"{'monitoring.jam.dev: type A, class IN': {'dns.qry.name': 'monitoring.jam.dev', 'dns.qry.name.len': '18', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,"{'monitoring.jam.dev: type A, class IN, addr 104.18.13.101': {'dns.resp.name': 'monitoring.jam.dev', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '105', 'dns.resp.len': '4', 'dns.a': '104.18.13.101'}, 'monitoring.jam.dev: type A, class IN, addr 104.18.12.101': {'dns.resp.name': 'monitoring.jam.dev', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '105', 'dns.resp.len': '4', 'dns.a': '104.18.12.101'}}",,101,0.006093,
210,"Nov 14, 2025 22:34:01.964691000 +06","Nov 14, 2025 16:34:01.964691000 UTC",1763138042,0,0.000003,0.000003,106.276977,104,154,154,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,47:ab,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",134,0xe169,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xd70a,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,50413,50413,114,0x8c83,2,9,"{'udp.time_relative': '0.005891000', 'udp.time_delta': '0.005891000'}",f8:a6:81:80:00:01:00:01:00:00:00:00:0a:6d:6f:6e:69:74:6f:72:69:6e:67:03:6a:61:6d:03:64:65:76:00:00:41:00:01:c0:0c:00:41:00:01:00:00:01:2c:00:3a:00:01:00:00:01:00:03:02:68:32:00:04:00:08:68:12:0c:65:68:12:0d:65:00:06:00:20:26:06:47:00:00:00:00:00:00:00:00:00:68:12:0c:65:26:06:47:00:00:00:00:00:00:00:00:00:68:12:0d:65,0xf8a6,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'monitoring.jam.dev: type HTTPS, class IN': {'dns.qry.name': 'monitoring.jam.dev', 'dns.qry.name.len': '18', 'dns.count.labels': '3', 'dns.qry.type': '65', 'dns.qry.class': '0x0001'}}",,"{'monitoring.jam.dev: type HTTPS, class IN': {'dns.resp.name': 'monitoring.jam.dev', 'dns.resp.type': '65', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '58', 'dns.svcb.svcpriority': '1', 'dns.svcb.targetname': '<Root>', 'dns.svcb.svcparam': {'dns.svcb.svcparam.key': '6', 'dns.svcb.svcparam.value.length': '32', 'dns.svcb.svcparam.ipv6hint.ip': '2606:4700::6812:d65'}}}",,102,0.005891,
210,"Nov 14, 2025 22:34:04.699784000 +06","Nov 14, 2025 16:34:04.699784000 UTC",1763138045,0,2.735093,2.735093,109.01207,105,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0xe1ad,2,0,"{'udp.time_relative': '109.012070000', 'udp.time_delta': '4.004390000'}",f4:fe:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:7a:67:71:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0xf4fe,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaozgq.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozgq.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,
210,"Nov 14, 2025 22:34:04.787151000 +06","Nov 14, 2025 16:34:04.787151000 UTC",1763138045,0,0.087367,0.087367,109.099437,106,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x8048,2,0,"{'udp.time_relative': '109.099437000', 'udp.time_delta': '0.087367000'}",d6:cf:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:7a:67:69:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:f0:00,0xd6cf,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaozgi.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozgi.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaozgi.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaozgi.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,99,4.224093,
210,"Nov 14, 2025 22:34:08.792002000 +06","Nov 14, 2025 16:34:08.792002000 UTC",1763138049,0,4.004851,4.004851,113.104288,107,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0xbb7f,2,0,"{'udp.time_relative': '113.104288000', 'udp.time_delta': '4.004851000'}",13:2d:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:7a:67:79:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x132d,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaozgy.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozgy.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,
210,"Nov 14, 2025 22:34:08.884841000 +06","Nov 14, 2025 16:34:08.884841000 UTC",1763138049,0,0.092839,0.092839,113.197127,108,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x5a19,2,0,"{'udp.time_relative': '113.197127000', 'udp.time_delta': '0.092839000'}",f4:fe:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:7a:67:71:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:f0:00,0xf4fe,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaozgq.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozgq.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaozgq.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaozgq.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,105,4.185057,
210,"Nov 14, 2025 22:34:12.886370000 +06","Nov 14, 2025 16:34:12.886370000 UTC",1763138053,0,4.001529,4.001529,117.198656,109,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0xb54f,2,0,"{'udp.time_relative': '117.198656000', 'udp.time_delta': '4.001529000'}",31:5c:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:7a:68:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x315c,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaozha.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozha.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,
210,"Nov 14, 2025 22:34:12.981403000 +06","Nov 14, 2025 16:34:12.981403000 UTC",1763138053,0,0.095033,0.095033,117.293689,110,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x33eb,2,0,"{'udp.time_relative': '117.293689000', 'udp.time_delta': '0.095033000'}",13:2d:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:7a:67:79:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:f0:00,0x132d,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaozgy.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozgy.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaozgy.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaozgy.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,107,4.189401,
210,"Nov 14, 2025 22:34:16.985902000 +06","Nov 14, 2025 16:34:16.985902000 UTC",1763138057,0,4.004499,4.004499,121.298188,111,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0x8f20,2,0,"{'udp.time_relative': '121.298188000', 'udp.time_delta': '4.004499000'}",4f:8b:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:7a:68:69:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x4f8b,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaozhi.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozhi.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,
210,"Nov 14, 2025 22:34:17.075197000 +06","Nov 14, 2025 16:34:17.075197000 UTC",1763138057,0,0.089295,0.089295,121.387483,112,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x2dbb,2,0,"{'udp.time_relative': '121.387483000', 'udp.time_delta': '0.089295000'}",31:5c:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:7a:68:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:f0:00,0x315c,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaozha.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozha.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaozha.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaozha.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,109,4.188827,
210,"Nov 14, 2025 22:34:21.079710000 +06","Nov 14, 2025 16:34:21.079710000 UTC",1763138061,0,4.004513,4.004513,125.391996,113,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0x68f1,2,0,"{'udp.time_relative': '125.391996000', 'udp.time_delta': '4.004513000'}",6d:ba:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:7a:68:71:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x6dba,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaozhq.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozhq.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,
210,"Nov 14, 2025 22:34:21.171506000 +06","Nov 14, 2025 16:34:21.171506000 UTC",1763138061,0,0.091796,0.091796,125.483792,114,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x078c,2,0,"{'udp.time_relative': '125.483792000', 'udp.time_delta': '0.091796000'}",4f:8b:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:7a:68:69:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:f0:00,0x4f8b,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaozhi.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaozhi.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaozhi.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaozhi.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,111,4.185604,
210,"Nov 14, 2025 22:34:21.943057000 +06","Nov 14, 2025 16:34:21.943057000 UTC",1763138062,0,0.771551,0.771551,126.255343,115,85,85,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,0:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",65,0xfbbc,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xbcfc,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,45225,53,53,45,0xfeac,2,10,"{'udp.time_relative': '0.000000000', 'udp.time_delta': '0.000000000'}",be:37:01:00:00:01:00:00:00:00:00:00:04:6d:61:69:6e:0a:76:73:63:6f:64:65:2d:63:64:6e:03:6e:65:74:00:00:01:00:01,0xbe37,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'main.vscode-cdn.net: type A, class IN': {'dns.qry.name': 'main.vscode-cdn.net', 'dns.qry.name.len': '19', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,,,,,
